scenario,spearman,kendall_tau_b,mean_abs_rank_shift,max_abs_rank_shift,top_k_jaccard,l1_from_equal,max_weight,family,varied_component,target_weight
1651,0.9408866995073891,0.798941798941799,2.2142857142857144,6.0,0.8181818181818182,0.7724063935787608,0.4264428818208706,dirichlet_1,,
1652,0.962233169129721,0.8412698412698412,1.7142857142857142,6.0,0.6666666666666666,0.31650270324253094,0.3173430841219095,dirichlet_1,,
1653,0.9403393541324575,0.8201058201058201,1.9285714285714286,7.0,0.8181818181818182,1.1642496597303762,0.782124829865188,dirichlet_1,,
1654,0.8970990695128626,0.7195767195767195,3.0,9.0,0.5384615384615384,0.582009263228625,0.38762828280642564,dirichlet_1,,
1655,0.8374384236453202,0.7248677248677248,2.9285714285714284,18.0,0.8181818181818182,0.3764621014676422,0.324183120450296,dirichlet_1,,
1656,0.9293924466338259,0.7936507936507936,2.2857142857142856,8.0,0.8181818181818182,0.4096746123641506,0.4048373061820753,dirichlet_1,,
1657,0.9337712096332785,0.783068783068783,2.357142857142857,7.0,0.6666666666666666,0.6308797718091793,0.3934166056905216,dirichlet_1,,
1658,0.9359605911330049,0.7777777777777777,2.0,7.0,0.8181818181818182,0.3633193114035046,0.3816596557017523,dirichlet_1,,
1659,0.5533661740558292,0.4232804232804233,6.214285714285714,17.0,0.3333333333333333,0.8856090679311619,0.5535603644164798,dirichlet_1,,
1660,0.9222769567597153,0.7777777777777777,2.357142857142857,11.0,0.5384615384615384,0.6921457631062213,0.4897271294774619,dirichlet_1,,
1661,0.9677066228790366,0.8677248677248677,1.3571428571428572,6.0,1.0,0.21351329820545192,0.28696546805516737,dirichlet_1,,
1662,0.9414340448823207,0.7883597883597884,2.2142857142857144,6.0,0.6666666666666666,0.8752024428399865,0.6376012214199933,dirichlet_1,,
1663,0.7104542966611932,0.5079365079365079,4.642857142857143,18.0,0.42857142857142855,0.9229494283193775,0.6614747141596887,dirichlet_1,,
1664,0.9682539682539683,0.8624338624338624,1.5,5.0,0.6666666666666666,0.3330522482787158,0.354949852828136,dirichlet_1,,
1665,0.8615216201423097,0.6719576719576719,3.2857142857142856,9.0,0.6666666666666666,0.5199646671838434,0.44979591346776193,dirichlet_1,,
1666,0.6245210727969349,0.46031746031746035,5.571428571428571,15.0,0.5384615384615384,0.9995616143570802,0.5210521074787756,dirichlet_1,,
1667,0.8741105637657363,0.708994708994709,3.0714285714285716,11.0,0.5384615384615384,0.6666844850043976,0.5161676228288525,dirichlet_1,,
1668,0.9315818281335522,0.8042328042328042,2.142857142857143,8.0,0.8181818181818182,1.076577047620627,0.7382885238103134,dirichlet_1,,
1669,0.8609742747673782,0.6825396825396826,3.357142857142857,11.0,0.5384615384615384,0.6562042685739518,0.4023622637887342,dirichlet_1,,
1670,0.715927750410509,0.5608465608465608,4.285714285714286,20.0,0.6666666666666666,0.6187312912552516,0.49631234372450556,dirichlet_1,,
1671,0.8139025725232621,0.6137566137566137,3.9285714285714284,11.0,0.6666666666666666,0.6394046357916423,0.3785733063713243,dirichlet_1,,
1672,0.9414340448823207,0.7883597883597884,2.2142857142857144,6.0,0.6666666666666666,1.268773424267787,0.8343867121338936,dirichlet_1,,
1673,0.9764641488779421,0.8941798941798942,1.2857142857142858,5.0,0.8181818181818182,0.2383428037899405,0.2781882467144133,dirichlet_1,,
1674,0.9326765188834154,0.7724867724867724,2.2142857142857144,7.0,0.6666666666666666,0.8668635680521606,0.588238085816105,dirichlet_1,,
1675,0.8981937602627257,0.7566137566137565,2.5714285714285716,10.0,0.6666666666666666,0.767959773655394,0.42806810668921086,dirichlet_1,,
1676,0.8281335522714832,0.619047619047619,3.857142857142857,11.0,0.42857142857142855,0.7939449027855188,0.45318628591954296,dirichlet_1,,
1677,0.9682539682539683,0.8730158730158729,1.5,7.0,0.6666666666666666,0.328999230246945,0.27196476913583784,dirichlet_1,,
1678,0.9534756431308156,0.8148148148148148,1.9285714285714286,5.0,0.6666666666666666,0.3365917542306508,0.3418338815761556,dirichlet_1,,
1679,0.8954570333880678,0.7037037037037037,3.0,9.0,0.5384615384615384,0.5166156530338074,0.39543440386747924,dirichlet_1,,
1680,0.9113300492610837,0.7301587301587301,2.642857142857143,7.0,0.6666666666666666,0.7126798214677597,0.5433196766474699,dirichlet_1,,
1681,0.9720853858784892,0.8835978835978835,1.2142857142857142,5.0,0.8181818181818182,0.4233872522168513,0.3223553921488626,dirichlet_1,,
1682,0.8035030103995622,0.5873015873015872,4.0,11.0,0.5384615384615384,0.7306945548846218,0.40519307119670833,dirichlet_1,,
1683,0.9748221127531472,0.8835978835978835,1.3571428571428572,5.0,1.0,0.8204094687297803,0.6102047343648901,dirichlet_1,,
1684,0.9009304871373838,0.7619047619047619,2.5,12.0,0.5384615384615384,0.34935620001142276,0.3487666854479468,dirichlet_1,,
1685,0.6633825944170771,0.5132275132275131,5.0,17.0,0.5384615384615384,0.9658952852647648,0.5533920840571929,dirichlet_1,,
1686,0.8719211822660098,0.693121693121693,3.142857142857143,12.0,0.5384615384615384,0.6631749808004286,0.4720185225286402,dirichlet_1,,
1687,0.9376026272577997,0.8359788359788359,1.6428571428571428,12.0,0.8181818181818182,0.48119228186419305,0.32611400476275654,dirichlet_1,,
1688,0.8598795840175151,0.708994708994709,3.0,16.0,0.6666666666666666,0.6508870996932568,0.38370543713985855,dirichlet_1,,
1689,0.8615216201423097,0.7142857142857143,3.0714285714285716,10.0,0.5384615384615384,0.5785208424912334,0.3612337490884901,dirichlet_1,,
1690,0.8888888888888888,0.7142857142857143,2.9285714285714284,9.0,0.6666666666666666,0.6287867316365965,0.5143933658182983,dirichlet_1,,
1691,0.909688013136289,0.7724867724867724,2.5,9.0,1.0,0.5661231429224122,0.3879223403868054,dirichlet_1,,
1692,0.9233716475095786,0.7777777777777777,2.2142857142857144,10.0,0.8181818181818182,0.6558256354471863,0.524817511223647,dirichlet_1,,
1693,0.8133552271483305,0.6666666666666666,3.5,19.0,0.5384615384615384,0.9342926004847747,0.5947946160270138,dirichlet_1,,
1694,0.9419813902572524,0.8042328042328042,1.8571428571428572,7.0,0.8181818181818182,0.4852223463642889,0.40360343889684974,dirichlet_1,,
1695,0.7712096332785988,0.5925925925925926,4.142857142857143,13.0,0.6666666666666666,0.6122139282939498,0.39399296678809936,dirichlet_1,,
1696,0.6201423097974823,0.4761904761904762,5.5,16.0,0.5384615384615384,0.9224694419682882,0.6083775880730595,dirichlet_1,,
1697,0.6644772851669404,0.4761904761904762,5.142857142857143,18.0,0.6666666666666666,1.1455728678322774,0.7727864339161387,dirichlet_1,,
1698,0.5500821018062397,0.4021164021164021,6.285714285714286,16.0,0.42857142857142855,0.9750830886158824,0.6875415443079411,dirichlet_1,,
1699,0.7175697865353038,0.566137566137566,4.285714285714286,19.0,0.6666666666666666,1.1758174732470188,0.7879087366235094,dirichlet_1,,
1700,0.9085933223864259,0.7407407407407407,2.7142857142857144,7.0,0.6666666666666666,0.9323404500681638,0.43345875706465964,dirichlet_1,,
1701,0.4893267651888341,0.35978835978835977,6.571428571428571,17.0,0.3333333333333333,1.1550458693037835,0.7775229346518917,dirichlet_1,,
1702,0.8379857690202517,0.6719576719576719,3.357142857142857,11.0,0.8181818181818182,0.5003241251423732,0.3049893913379888,dirichlet_1,,
1703,0.91351943076081,0.7407407407407407,2.5,7.0,0.6666666666666666,0.8816727891832408,0.5277539263259133,dirichlet_1,,
1704,0.8817733990147782,0.7195767195767195,2.9285714285714284,11.0,0.5384615384615384,0.8788811303737145,0.6148119718069481,dirichlet_1,,
1705,0.735632183908046,0.5555555555555556,4.214285714285714,20.0,0.6666666666666666,0.6180100693267392,0.3962554075920999,dirichlet_1,,
1706,0.8708264915161467,0.7037037037037037,3.357142857142857,9.0,0.8181818181818182,0.5670413014628286,0.4835206507314142,dirichlet_1,,
1707,0.8472906403940886,0.6825396825396826,3.357142857142857,11.0,0.5384615384615384,0.542629143988848,0.3446483093140877,dirichlet_1,,
1708,0.9715380405035577,0.8783068783068783,1.2142857142857142,5.0,0.8181818181818182,0.42381678010659896,0.36301507455093923,dirichlet_1,,
1709,0.9058565955117679,0.7883597883597884,2.5,12.0,0.8181818181818182,0.245634493505719,0.2790676706149278,dirichlet_1,,
1710,0.9085933223864259,0.7513227513227513,2.4285714285714284,8.0,0.6666666666666666,0.4508740844299716,0.42543704221498574,dirichlet_1,,
1711,0.7914614121510672,0.6455026455026455,3.5714285714285716,20.0,0.6666666666666666,0.6068442464681211,0.5034221232340605,dirichlet_1,,
1712,0.960591133004926,0.8465608465608466,1.5714285714285714,6.0,0.8181818181818182,0.3528754147233959,0.30368549952630836,dirichlet_1,,
1713,0.8850574712643678,0.7248677248677248,3.0,11.0,0.5384615384615384,0.6368418594428533,0.49089092579152716,dirichlet_1,,
1714,0.8845101258894362,0.7195767195767195,2.7857142857142856,12.0,0.5384615384615384,0.5520371104299449,0.4469401337189292,dirichlet_1,,
1715,0.8631636562671045,0.7142857142857143,2.9285714285714284,15.0,0.6666666666666666,0.7677689761203081,0.5838844880601541,dirichlet_1,,
1716,0.7531472359058566,0.5502645502645502,4.5,12.0,0.5384615384615384,0.7799511800343042,0.5416554454988661,dirichlet_1,,
1717,0.9430760810071154,0.7936507936507936,2.142857142857143,7.0,0.6666666666666666,0.5696030060283404,0.3787552931173395,dirichlet_1,,
1718,0.6880131362889983,0.5026455026455026,4.928571428571429,16.0,0.42857142857142855,0.8443739040963179,0.5467750789838772,dirichlet_1,,
1719,0.9775588396278051,0.9153439153439152,1.0,7.0,0.8181818181818182,0.5469304174971628,0.3385677593532046,dirichlet_1,,
1720,0.9627805145046523,0.8730158730158729,1.4285714285714286,7.0,0.8181818181818182,0.2542163333473877,0.26606234062289635,dirichlet_1,,
1721,0.9282977558839628,0.7671957671957672,2.4285714285714284,6.0,0.8181818181818182,0.6889490642530064,0.5343876276683884,dirichlet_1,,
1722,0.7980295566502463,0.6455026455026455,3.5,20.0,0.5384615384615384,0.6713155868477079,0.417199383808071,dirichlet_1,,
1723,0.578544061302682,0.3968253968253968,5.642857142857143,20.0,0.5384615384615384,0.9849631663538211,0.6924815831769106,dirichlet_1,,
1724,0.9272030651340997,0.7619047619047619,2.4285714285714284,7.0,0.6666666666666666,0.5755196786707888,0.4658824688326265,dirichlet_1,,
1725,0.6732348111658456,0.48677248677248675,4.714285714285714,21.0,0.6666666666666666,1.0400677061457533,0.7182123901221741,dirichlet_1,,
1726,0.912424740010947,0.798941798941799,2.357142857142857,11.0,0.8181818181818182,0.31931520028761384,0.31391528178865985,dirichlet_1,,
1727,0.8954570333880678,0.7513227513227513,2.5714285714285716,11.0,0.6666666666666666,0.43628973158682105,0.41814486579341054,dirichlet_1,,
1728,0.939792008757526,0.8201058201058201,2.0714285714285716,8.0,0.6666666666666666,0.49358723964426415,0.4370718690498429,dirichlet_1,,
1729,0.9091406677613574,0.7407407407407407,2.7142857142857144,10.0,0.6666666666666666,0.42732979392726045,0.40558555520670914,dirichlet_1,,
1730,0.9649698960043787,0.857142857142857,1.6428571428571428,7.0,0.6666666666666666,0.5009211476451129,0.3351899233481461,dirichlet_1,,
1731,0.9359605911330049,0.8201058201058201,2.0714285714285716,9.0,0.8181818181818182,0.2801143017361991,0.3322001982993917,dirichlet_1,,
1732,0.9534756431308156,0.8201058201058201,1.7142857142857142,7.0,0.8181818181818182,0.29924682051581664,0.34962341025790833,dirichlet_1,,
1733,0.9682539682539683,0.8677248677248677,1.4285714285714286,7.0,0.6666666666666666,0.5351383466524093,0.42089410701497726,dirichlet_1,,
1734,0.715927750410509,0.5343915343915343,5.071428571428571,16.0,0.5384615384615384,0.9747872620647228,0.6873936310323614,dirichlet_1,,
1735,0.9589490968801313,0.8359788359788359,1.7142857142857142,6.0,0.8181818181818182,0.28482924503285967,0.3352983018349856,dirichlet_1,,
1736,0.9523809523809524,0.8465608465608466,1.7142857142857142,7.0,0.8181818181818182,0.5854388093315994,0.41085726239243153,dirichlet_1,,
1737,0.9490968801313627,0.8095238095238094,2.0,6.0,0.8181818181818182,0.329619076814036,0.32526858922347057,dirichlet_1,,
1738,0.8500273672687465,0.6878306878306878,3.142857142857143,11.0,0.6666666666666666,0.658614675508455,0.5161233823823232,dirichlet_1,,
1739,0.9813902572523261,0.9312169312169312,0.8571428571428571,7.0,0.8181818181818182,0.5457762575675364,0.3853262231389174,dirichlet_1,,
1740,0.962233169129721,0.8465608465608466,1.5714285714285714,7.0,0.6666666666666666,0.49254131193452333,0.3791312596400513,dirichlet_1,,
1741,0.692391899288451,0.5291005291005291,5.0,15.0,0.5384615384615384,0.9306443364563901,0.6653221682281951,dirichlet_1,,
1742,0.8538587848932675,0.7037037037037037,3.0714285714285716,16.0,0.5384615384615384,0.8749764008604582,0.593310538190678,dirichlet_1,,
1743,0.9408866995073891,0.8201058201058201,1.9285714285714286,8.0,0.6666666666666666,0.4002014998800752,0.3817718377244187,dirichlet_1,,
1744,0.9709906951286261,0.8835978835978835,1.2857142857142858,6.0,0.8181818181818182,0.5643231252795825,0.461984639558364,dirichlet_1,,
1745,0.8232074438970991,0.6455026455026455,3.7857142857142856,13.0,0.6666666666666666,0.8139446101174673,0.6069723050587336,dirichlet_1,,
1746,0.9458128078817735,0.8253968253968254,1.9285714285714286,7.0,0.8181818181818182,1.0124185371937218,0.7062092685968608,dirichlet_1,,
1747,0.4926108374384236,0.3544973544973545,6.571428571428571,16.0,0.42857142857142855,1.1358240058409448,0.7679120029204722,dirichlet_1,,
1748,0.9282977558839628,0.798941798941799,2.142857142857143,8.0,0.8181818181818182,0.6854451872175356,0.5427225936087678,dirichlet_1,,
1749,0.7104542966611932,0.5238095238095238,4.714285714285714,16.0,0.6666666666666666,0.8714358825769184,0.6357179412884592,dirichlet_1,,
1750,0.922824302134647,0.798941798941799,2.142857142857143,8.0,0.8181818181818182,0.7183464054403955,0.5152463683860872,dirichlet_1,,
1751,0.8981937602627257,0.7354497354497355,2.7857142857142856,9.0,0.6666666666666666,0.5112697293405143,0.3791923692825956,dirichlet_1,,
1752,0.9534756431308156,0.8465608465608466,1.6428571428571428,7.0,0.8181818181818182,0.42367783032756356,0.35636130930803656,dirichlet_1,,
1753,0.9589490968801313,0.8518518518518519,1.5714285714285714,6.0,0.8181818181818182,0.34346158702770446,0.3186451601109485,dirichlet_1,,
1754,0.7049808429118773,0.5925925925925926,4.428571428571429,21.0,0.6666666666666666,0.6925130248728988,0.3901297025897616,dirichlet_1,,
1755,0.8905309250136835,0.7354497354497355,2.857142857142857,11.0,0.6666666666666666,0.5082586979047256,0.3734717186688443,dirichlet_1,,
1756,0.9370552818828681,0.798941798941799,2.0714285714285716,7.0,0.6666666666666666,0.8448111642851643,0.6224055821425822,dirichlet_1,,
1757,0.9748221127531472,0.8941798941798942,1.2142857142857142,7.0,0.8181818181818182,0.2946031337678986,0.30542876341949693,dirichlet_1,,
1758,0.9239189928845101,0.7619047619047619,2.4285714285714284,7.0,0.6666666666666666,0.6522502856457426,0.445279190045637,dirichlet_1,,
1759,0.8067870826491516,0.6243386243386243,3.642857142857143,12.0,0.6666666666666666,0.8124377960691918,0.5541202261320483,dirichlet_1,,
1760,0.9923371647509577,0.9417989417989417,0.7142857142857143,2.0,0.8181818181818182,0.3869970733599264,0.39349853667996315,dirichlet_1,,
1761,0.6628352490421456,0.5079365079365079,5.357142857142857,16.0,0.42857142857142855,0.9384893350032106,0.6692446675016052,dirichlet_1,,
1762,0.8248494800218937,0.6507936507936508,3.7142857142857144,10.0,0.6666666666666666,0.7199629547596277,0.5599814773798137,dirichlet_1,,
1763,0.8998357963875205,0.7513227513227513,2.5,12.0,0.5384615384615384,0.351839932632787,0.36335853672759605,dirichlet_1,,
1764,0.9704433497536945,0.8783068783068783,1.4285714285714286,7.0,0.6666666666666666,0.6457872933632969,0.5228936466816484,dirichlet_1,,
1765,0.8429118773946359,0.6402116402116401,3.7142857142857144,9.0,0.42857142857142855,0.6256206591384553,0.5128103295692277,dirichlet_1,,
1766,0.9469074986316366,0.8730158730158729,1.7142857142857142,10.0,0.8181818181818182,0.24016062911748573,0.26225485361257345,dirichlet_1,,
1767,0.7794198139025725,0.5767195767195767,4.285714285714286,13.0,0.5384615384615384,0.6332282415283278,0.47585120263811576,dirichlet_1,,
1768,0.8264915161466886,0.6349206349206349,3.7857142857142856,10.0,0.6666666666666666,0.6700951176203938,0.44797180480610127,dirichlet_1,,
1769,0.7985769020251778,0.6613756613756614,3.357142857142857,20.0,0.6666666666666666,0.676637075702349,0.4178354687377692,dirichlet_1,,
1770,0.950191570881226,0.8148148148148148,2.0,7.0,0.6666666666666666,0.6918979139842194,0.4671067778825461,dirichlet_1,,
1771,0.8593322386425835,0.6772486772486772,3.2857142857142856,12.0,0.5384615384615384,0.48477729963009075,0.4423886498150453,dirichlet_1,,
1772,0.7635467980295566,0.6137566137566137,4.0,15.0,0.6666666666666666,0.5913318903793913,0.3880565883093558,dirichlet_1,,
1773,0.8565955117679256,0.6772486772486772,3.2142857142857144,14.0,0.6666666666666666,0.4671622555886727,0.4162189829115204,dirichlet_1,,
1774,0.7651888341543513,0.5925925925925926,4.071428571428571,11.0,0.6666666666666666,0.8046564942397509,0.4114212756127923,dirichlet_1,,
1775,0.9534756431308156,0.8148148148148148,1.7857142857142858,7.0,0.6666666666666666,0.6862162206794657,0.5356384503011098,dirichlet_1,,
1776,0.896551724137931,0.7301587301587301,2.9285714285714284,9.0,0.5384615384615384,0.5588978730687065,0.4590202432358712,dirichlet_1,,
1777,0.8128078817733991,0.6719576719576719,3.357142857142857,18.0,0.6666666666666666,0.5868266399688298,0.4252309440865078,dirichlet_1,,
1778,0.9562123700054733,0.8518518518518519,1.6428571428571428,7.0,0.8181818181818182,0.6565367096001989,0.5240437900624489,dirichlet_1,,
1779,0.8790366721401204,0.7037037037037037,3.2142857142857144,11.0,0.6666666666666666,0.6104464081096529,0.48770705800874936,dirichlet_1,,
1780,0.91351943076081,0.7777777777777777,2.357142857142857,9.0,1.0,0.7003965681357377,0.5501982840678689,dirichlet_1,,
1781,0.9337712096332785,0.7724867724867724,2.2142857142857144,7.0,0.8181818181818182,0.5233540909584948,0.44313308626514797,dirichlet_1,,
1782,0.8752052545155994,0.7460317460317459,2.642857142857143,15.0,0.8181818181818182,0.6837238742173364,0.4247990731048398,dirichlet_1,,
1783,0.9151614668856047,0.7407407407407407,2.642857142857143,7.0,0.6666666666666666,0.9155944476240123,0.4520249059844429,dirichlet_1,,
1784,0.9846743295019157,0.9153439153439152,1.0,3.0,0.8181818181818182,0.2873750019930531,0.32443370909080077,dirichlet_1,,
1785,0.8007662835249042,0.656084656084656,3.2857142857142856,20.0,0.6666666666666666,0.9920307070609187,0.559448921085196,dirichlet_1,,
1786,0.9425287356321838,0.8359788359788359,1.7142857142857142,8.0,1.0,0.5573336393485363,0.33588253007400587,dirichlet_1,,
1787,0.9469074986316366,0.8306878306878307,1.7857142857142858,7.0,0.8181818181818182,0.398361249955888,0.29434799185915994,dirichlet_1,,
1788,0.9852216748768472,0.91005291005291,1.0,3.0,0.8181818181818182,0.19044454346380113,0.2695804634275579,dirichlet_1,,
1789,0.6064586754241927,0.4761904761904762,5.357142857142857,18.0,0.5384615384615384,0.7160922455310861,0.49344162926380736,dirichlet_1,,
1790,0.8828680897646416,0.7142857142857143,2.7857142857142856,12.0,0.5384615384615384,0.6365971602607169,0.48193677058268436,dirichlet_1,,
1791,0.8877941981390256,0.7248677248677248,3.0,9.0,0.6666666666666666,0.4671711317538092,0.34899698409118374,dirichlet_1,,
1792,0.9693486590038315,0.8783068783068783,1.2857142857142858,7.0,0.6666666666666666,0.38603136454191483,0.33717409085086486,dirichlet_1,,
1793,0.8642583470169677,0.6878306878306878,3.2142857142857144,13.0,0.6666666666666666,0.7024364137509074,0.5434603004615459,dirichlet_1,,
1794,0.47454844006568137,0.3333333333333333,6.857142857142857,17.0,0.3333333333333333,1.3758407836971414,0.8879203918485706,dirichlet_1,,
1795,0.9928845101258894,0.9682539682539683,0.42857142857142855,4.0,1.0,0.17152886165043202,0.285764430825216,dirichlet_1,,
1796,0.8757525998905309,0.7037037037037037,3.142857142857143,9.0,0.8181818181818182,0.7177875983835853,0.4710206289752007,dirichlet_1,,
1797,0.9277504105090312,0.7619047619047619,2.2857142857142856,7.0,0.6666666666666666,0.7946873375866214,0.5036250918258243,dirichlet_1,,
1798,0.9102353585112206,0.7301587301587301,2.642857142857143,7.0,0.6666666666666666,0.7604615865286335,0.41851128860224596,dirichlet_1,,
1799,0.8155446086480569,0.6455026455026455,3.5,13.0,0.6666666666666666,0.6860242632887172,0.5408737939816948,dirichlet_1,,
1800,0.8133552271483305,0.6402116402116401,4.0,15.0,0.5384615384615384,0.634243798430387,0.5087311399822269,dirichlet_1,,
1801,0.9003831417624522,0.7354497354497355,2.642857142857143,9.0,0.6666666666666666,0.6937740094681689,0.5468870047340845,dirichlet_1,,
1802,0.9518336070060207,0.8095238095238094,1.7857142857142858,7.0,0.6666666666666666,0.7894180510188438,0.5250723155761486,dirichlet_1,,
1803,0.8270388615216201,0.6402116402116401,3.642857142857143,11.0,0.6666666666666666,1.1226893626728878,0.662183932614189,dirichlet_1,,
1804,0.9819376026272578,0.9365079365079365,0.7857142857142857,7.0,0.8181818181818182,0.4714629922287764,0.4357314961143882,dirichlet_1,,
1805,0.8899835796387521,0.7142857142857143,3.0714285714285716,9.0,0.5384615384615384,0.585103595391613,0.4695140372919328,dirichlet_1,,
1806,0.69896004378763,0.6084656084656085,4.5,21.0,0.5384615384615384,0.44218001822718744,0.3521603601933947,dirichlet_1,,
1807,0.6934865900383141,0.582010582010582,4.571428571428571,21.0,0.6666666666666666,0.47723660545433894,0.32847596585646843,dirichlet_1,,
1808,0.6885604816639298,0.5714285714285714,4.642857142857143,21.0,0.6666666666666666,0.521199865616643,0.35880388291687043,dirichlet_1,,
1809,0.9469074986316366,0.8359788359788359,1.8571428571428572,7.0,0.8181818181818182,0.412004564261534,0.35119672406665187,dirichlet_1,,
1810,0.8850574712643678,0.7248677248677248,2.7857142857142856,12.0,0.5384615384615384,0.4034595627612564,0.38479158662829827,dirichlet_1,,
1811,0.7963875205254516,0.619047619047619,3.9285714285714284,13.0,0.6666666666666666,0.677711555812617,0.4709952927452961,dirichlet_1,,
1812,0.7712096332785988,0.6084656084656085,3.857142857142857,12.0,0.5384615384615384,0.8257025686097442,0.5245118745368228,dirichlet_1,,
1813,0.9321291735084838,0.7883597883597884,2.357142857142857,5.0,0.6666666666666666,0.46930608510017924,0.4013918023798409,dirichlet_1,,
1814,0.967159277504105,0.8624338624338624,1.5,7.0,0.6666666666666666,0.3815139673782305,0.3819289722972024,dirichlet_1,,
1815,0.8828680897646416,0.7195767195767195,3.0,9.0,0.6666666666666666,0.4822862388936664,0.4406309197525304,dirichlet_1,,
1816,0.88232074438971,0.7037037037037037,3.0714285714285716,9.0,0.6666666666666666,0.564939386373336,0.48246969318666794,dirichlet_1,,
1817,0.8949096880131362,0.7777777777777777,2.7142857142857144,12.0,0.8181818181818182,0.33446901055378253,0.28502302859371853,dirichlet_1,,
1818,0.9195402298850575,0.7936507936507936,2.357142857142857,9.0,0.8181818181818182,0.41950926629949237,0.37994453368144876,dirichlet_1,,
1819,0.9036672140120415,0.7248677248677248,2.857142857142857,9.0,0.6666666666666666,0.7353925372571629,0.48247954363549883,dirichlet_1,,
1820,0.962233169129721,0.8677248677248677,1.4285714285714286,7.0,0.8181818181818182,0.5504910476930097,0.4752455238465048,dirichlet_1,,
1821,0.8445539135194308,0.6666666666666666,3.642857142857143,14.0,0.5384615384615384,0.6738245285099058,0.47762919716944924,dirichlet_1,,
1822,0.9556650246305418,0.8465608465608466,1.7857142857142858,6.0,0.8181818181818182,0.26824534636477126,0.3027377311002465,dirichlet_1,,
1823,0.9239189928845101,0.7936507936507936,2.0,12.0,0.8181818181818182,0.5865439979496545,0.3560040279949364,dirichlet_1,,
1824,0.8593322386425835,0.6878306878306878,3.357142857142857,11.0,0.6666666666666666,0.708269638453134,0.48258666599787087,dirichlet_1,,
1825,0.7870826491516147,0.5925925925925926,4.285714285714286,11.0,0.6666666666666666,0.8469502194781642,0.5161532523867733,dirichlet_1,,
1826,0.9660645867542419,0.8783068783068783,1.2857142857142858,6.0,0.8181818181818182,0.30195261296290776,0.2799164684915639,dirichlet_1,,
1827,0.8051450465243569,0.6243386243386243,3.7142857142857144,13.0,0.6666666666666666,0.5300689796251277,0.4650344898125639,dirichlet_1,,
1828,0.9430760810071154,0.8253968253968254,1.8571428571428572,7.0,0.8181818181818182,0.6990929618084976,0.5495464809042487,dirichlet_1,,
1829,0.9222769567597153,0.7566137566137565,2.642857142857143,7.0,0.5384615384615384,0.7611820012084608,0.4486574872361001,dirichlet_1,,
1830,0.8976464148877942,0.7513227513227513,2.7142857142857144,11.0,0.5384615384615384,0.4302608633831464,0.306927925480816,dirichlet_1,,
1831,0.8883415435139572,0.708994708994709,3.0714285714285716,9.0,0.6666666666666666,1.0208754487938987,0.7104377243969493,dirichlet_1,,
1832,0.9589490968801313,0.8306878306878307,1.7857142857142858,7.0,0.6666666666666666,0.35201044946562743,0.295915037679844,dirichlet_1,,
1833,0.8297755883962781,0.6137566137566137,3.642857142857143,13.0,0.5384615384615384,0.91274521803721,0.6563726090186051,dirichlet_1,,
1834,0.7777777777777778,0.6296296296296297,3.9285714285714284,16.0,0.6666666666666666,0.7952763289404132,0.5976381644702066,dirichlet_1,,
1835,0.6223316912972086,0.4285714285714285,5.428571428571429,20.0,0.5384615384615384,1.1865058894735618,0.793252944736781,dirichlet_1,,
1836,0.9518336070060207,0.8465608465608466,1.5714285714285714,8.0,0.8181818181818182,0.534408820475333,0.3498069220761665,dirichlet_1,,
1837,0.9020251778872468,0.7671957671957672,2.357142857142857,14.0,0.6666666666666666,0.5657813200186266,0.4002034464136468,dirichlet_1,,
1838,0.9507389162561576,0.8095238095238094,1.9285714285714286,6.0,0.8181818181818182,0.42168867997238935,0.37364819986627995,dirichlet_1,,
1839,0.715927750410509,0.5502645502645502,4.357142857142857,15.0,0.6666666666666666,0.8985153062684879,0.4699761341595827,dirichlet_1,,
1840,0.9064039408866994,0.7513227513227513,2.5714285714285716,8.0,0.6666666666666666,0.7677311790326369,0.5451219333886084,dirichlet_1,,
1841,0.9737274220032841,0.8783068783068783,1.3571428571428572,5.0,0.8181818181818182,0.24398595854955551,0.2835748440623805,dirichlet_1,,
1842,0.9447181171319102,0.798941798941799,2.142857142857143,7.0,0.6666666666666666,0.41090041791807796,0.30302169197619117,dirichlet_1,,
1843,0.7000547345374931,0.5079365079365079,4.642857142857143,18.0,0.5384615384615384,0.9447796360569714,0.6723898180284856,dirichlet_1,,
1844,0.739463601532567,0.5555555555555556,4.642857142857143,15.0,0.6666666666666666,0.8574850955470433,0.440983919138582,dirichlet_1,,
1845,0.9020251778872468,0.7354497354497355,2.7142857142857144,11.0,0.5384615384615384,0.6666381726434714,0.48470455580766386,dirichlet_1,,
1846,0.6464148877941982,0.5185185185185185,5.0,19.0,0.5384615384615384,0.6682479153242792,0.37168232455572764,dirichlet_1,,
1847,0.8970990695128626,0.7354497354497355,2.857142857142857,11.0,0.5384615384615384,0.7921552844899531,0.5045313604667886,dirichlet_1,,
1848,0.9414340448823207,0.798941798941799,2.0714285714285716,7.0,0.6666666666666666,0.485615836311607,0.3209553443752,dirichlet_1,,
1849,0.8762999452654625,0.7777777777777777,2.2857142857142856,17.0,0.8181818181818182,0.41705501546668766,0.33423770039564454,dirichlet_1,,
1850,0.9660645867542419,0.8677248677248677,1.3571428571428572,6.0,0.8181818181818182,0.44722905460690887,0.34417003038788435,dirichlet_1,,
