iteration,media_score,awards_score,expertise_score,face_score,communication_score
333,0.29493539703769706,0.25628901034102286,0.29355595892133823,0.1552196336999417,0.0
334,0.17532629535687114,0.3231615931547768,0.3548344317725556,0.14667767971579648,0.0
335,0.1678384321618108,0.4551052464499111,0.2422009613015699,0.1348553600867081,0.0
336,0.16554120460999885,0.37932040608651413,0.31932661001760226,0.13581177928588467,0.0
337,0.2136509156916223,0.3557981686255189,0.250889183853112,0.1796617318297469,0.0
338,0.16548187009372248,0.4184170957670562,0.2982049166809819,0.11789611745823937,0.0
339,0.1685759715899212,0.39395966325223364,0.2790494485985995,0.1584149165592456,0.0
340,0.13546916164978126,0.4193267607626825,0.27383897407819546,0.17136510350934075,0.0
341,0.1534531629756298,0.4767971681603871,0.21534914664325006,0.15440052222073308,0.0
342,0.15819301860864168,0.3678405915933647,0.3340223179181579,0.1399440718798358,0.0
343,0.10635628269766217,0.5052103958001453,0.2525589066094539,0.13587441489273872,0.0
344,0.15269698883841332,0.4347017986843152,0.31789937422659725,0.09470183825067421,0.0
345,0.14946368038713492,0.42626350802748947,0.2533106244063028,0.17096218717907283,0.0
346,0.1392330113081113,0.4618778225110466,0.2544137181547275,0.14447544802611456,0.0
347,0.12284242909557577,0.44849502371272837,0.30594430336190376,0.12271824382979216,0.0
348,0.14534468085128616,0.49596657902249974,0.23494545685569418,0.12374328327051994,0.0
349,0.14834498004274588,0.4456388646065748,0.26226060743629137,0.14375554791438794,0.0
350,0.14387501154813168,0.3997949874201604,0.3046776107726649,0.15165239025904287,0.0
351,0.16613780048763138,0.4417174749764931,0.259123257550953,0.13302146698492262,0.0
352,0.16595874767784372,0.33188946188882645,0.2646240979377539,0.2375276924955759,0.0
353,0.18301640427216886,0.3187258729137388,0.28336036753298705,0.21489735528110535,0.0
354,0.16331541574193073,0.2971550821731193,0.35898897497003535,0.18054052711491475,0.0
355,0.143345591175341,0.4449133108331229,0.3132945557293007,0.09844654226223529,0.0
356,0.145915776616992,0.4662742251883781,0.24406988368221433,0.1437401145124156,0.0
357,0.1573651919304554,0.49769389708334744,0.2225730112179253,0.12236789976827184,0.0
358,0.19697483556164797,0.384344040040762,0.29286382759048507,0.12581729680710493,0.0
359,0.16296824964428824,0.34352258846967254,0.31228985424807304,0.18121930763796607,0.0
360,0.16530970232069858,0.40724825395981984,0.28392924575370077,0.14351279796578087,0.0
361,0.13172151935222404,0.4270321462583134,0.26671726659693384,0.17452906779252864,0.0
362,0.14882846694643084,0.3918208440678016,0.27268858643892735,0.18666210254684026,0.0
363,0.22603247587561612,0.1157284024466902,0.47354489551314105,0.18469422616455256,0.0
364,0.18252570285164896,0.3109483450623678,0.3260117039859086,0.18051424810007458,0.0
365,0.14426078231502285,0.3613088997594481,0.2903981490083889,0.20403216891714016,0.0
366,0.14749143645836116,0.37328009459622924,0.3145007636560726,0.16472770528933703,0.0
367,0.09022744994147668,0.5055206230410623,0.24915941715793674,0.1550925098595244,0.0
368,0.13020432109748495,0.5427042183518218,0.22578899261159793,0.10130246793909535,0.0
369,0.1594563895919724,0.3567139079462709,0.3224903904751344,0.1613393119866224,0.0
370,0.16658141193968085,0.3940830576921415,0.31543532861415907,0.12390020175401845,0.0
371,0.1353520933695083,0.454671825897686,0.2551239664724446,0.1548521142603611,0.0
372,0.1491714397804872,0.42354571104618216,0.24780072202109718,0.17948212715223327,0.0
373,0.18638725239630544,0.3873757284602015,0.2510291116001444,0.1752079075433485,0.0
374,0.15919702492544857,0.4939256098204972,0.25636478513139893,0.09051258012265523,0.0
375,0.16416466197869628,0.3395946294421096,0.31080566826396605,0.18543504031522795,0.0
376,0.14138010693719075,0.42925727579988227,0.29169233551585655,0.1376702817470704,0.0
377,0.1007983340169873,0.5396139070437047,0.211881682018881,0.147706076920427,0.0
378,0.15441843813193026,0.42614964972519226,0.2760065400478258,0.14342537209505188,0.0
379,0.12673509624972434,0.38791572523336737,0.34854302785906527,0.13680615065784288,0.0
380,0.16518873753718466,0.4192498539952855,0.22916248402386347,0.1863989244436663,0.0
381,0.1748074778848584,0.40660702982520536,0.28178199356038963,0.13680349872954664,0.0
382,0.18788075517351666,0.29357447706151996,0.36441231161526155,0.15413245614970184,0.0
383,0.12416040992378805,0.4385685324986329,0.27851087405475056,0.15876018352282853,0.0
384,0.1672090937443316,0.510373025202054,0.2217351632351253,0.10068271781848909,0.0
385,0.17721659308604656,0.3918268174907285,0.3110269294894451,0.1199296599337799,0.0
386,0.16665416154269738,0.4327901900048482,0.2947932298755089,0.10576241857694543,0.0
387,0.13282024170824427,0.526163193462923,0.19423220222423943,0.14678436260459324,0.0
388,0.17085004080656768,0.4774965415872677,0.20358566638414777,0.14806775122201685,0.0
389,0.16441108577211896,0.31532059351689173,0.3717829918313591,0.14848532887963023,0.0
390,0.1298505901301687,0.39406940072108165,0.31062131389882935,0.16545869524992035,0.0
391,0.1521266391245287,0.460654430229959,0.2770007761911244,0.11021815445438782,0.0
392,0.13660808022942297,0.3631049437152908,0.31268223372787946,0.18760474232740662,0.0
393,0.12233458981654226,0.41082909088951924,0.26360570462771177,0.20323061466622672,0.0
394,0.1916932616579936,0.32332126456090937,0.3346094130492622,0.15037606073183482,0.0
395,0.2337497513171438,0.2537122461255613,0.392478044198231,0.12005995835906372,0.0
396,0.1692610445038545,0.3070654875965736,0.32693069862765856,0.19674276927191334,0.0
397,0.16810398452963782,0.37447798579608754,0.3051817875324944,0.15223624214178028,0.0
398,0.19176700082413375,0.40121496827728487,0.266320545455394,0.1406974854431875,0.0
399,0.1670532776373869,0.3904536417586429,0.3131991818289247,0.12929389877504543,0.0
400,0.11649301439883315,0.45004658678727155,0.28250548040040907,0.1509549184134861,0.0
401,0.16144958722234157,0.4199056658427418,0.2721707435019522,0.1464740034329643,0.0
402,0.18183605983400197,0.2774254369759177,0.33717331447371085,0.2035651887163693,0.0
403,0.16614157516270978,0.41228864092295014,0.2578421701097773,0.1637276138045627,0.0
404,0.13805997784171978,0.4484354859060376,0.23558129680365955,0.17792323944858301,0.0
405,0.15624020464550092,0.4275768832977627,0.2772483829238114,0.13893452913292503,0.0
406,0.15781331715378416,0.32348041220092194,0.3210501460825255,0.19765612456276838,0.0
407,0.22690595781464393,0.28319665181980863,0.3426644943850849,0.14723289598046257,0.0
408,0.1533922492071221,0.32781365074065777,0.359192664106433,0.15960143594578718,0.0
409,0.1399643790538497,0.4916644165395317,0.24686899241680463,0.12150221198981401,0.0
410,0.12884863778811909,0.3689538742938051,0.32021914362798154,0.1819783442900944,0.0
411,0.18802909227072323,0.30519977541475923,0.3394186158630521,0.16735251645146534,0.0
412,0.16309942745371497,0.386741923670029,0.2730742731002926,0.17708437577596348,0.0
413,0.17537384230652028,0.5153635116398698,0.1845083964734129,0.12475424958019692,0.0
414,0.19374063982891762,0.3512062661361386,0.2689528017932916,0.1861002922416521,0.0
415,0.19803625662257401,0.2984369252201687,0.3455871049535252,0.15793971320373196,0.0
416,0.16883928631290382,0.43671828284809766,0.2727657640811678,0.12167666675783073,0.0
417,0.13846146692924552,0.5073226852336555,0.2323597933215161,0.1218560545155827,0.0
418,0.14222236765060617,0.42097017131305625,0.29302611783006727,0.14378134320627028,0.0
419,0.1722583878864306,0.4020325917841591,0.29903880717568865,0.12667021315372146,0.0
420,0.18050092628012493,0.36283167532396127,0.3223774109303595,0.13428998746555434,0.0
421,0.17754785558004044,0.4530781267195517,0.22635891025460916,0.14301510744579868,0.0
422,0.1403597748041154,0.4094266114595358,0.30480402559619746,0.1454095881401514,0.0
423,0.1421827316914264,0.474502572981671,0.24769157763659144,0.13562311769031124,0.0
424,0.14863868814389186,0.44912871647199726,0.2740817083234801,0.1281508870606307,0.0
425,0.18141299803258742,0.2996199804321415,0.346673904631042,0.1722931169042291,0.0
426,0.115597118460265,0.4485053990199025,0.2874814404991192,0.14841604202071312,0.0
427,0.14590145063315058,0.39401563460566913,0.28961606965232617,0.1704668451088541,0.0
428,0.16170854649707037,0.2987370386957384,0.3587901795765669,0.18076423523062432,0.0
429,0.1950522385728501,0.3279572707823231,0.2856694798098426,0.19132101083498407,0.0
430,0.13787118252868655,0.5004740135109383,0.22730710000906224,0.13434770395131296,0.0
431,0.15565440677893438,0.4535226310156652,0.2301279853375043,0.1606949768678961,0.0
432,0.12392145374273165,0.5130550415141008,0.2339589932072193,0.12906451153594833,0.0
433,0.14539429684573524,0.3956240469494555,0.2907282879165099,0.16825336828829926,0.0
434,0.12601059619323599,0.4792483343862944,0.26663404688426917,0.12810702253620043,0.0
435,0.13913247927991204,0.4659428334899915,0.2481241067407127,0.1468005804893838,0.0
436,0.2963040883794566,0.16245978942789596,0.3631895516487146,0.1780465705439329,0.0
437,0.16152982293133944,0.3596183218318787,0.30922888658701425,0.16962296864976759,0.0
438,0.13720199132100436,0.47949879997892164,0.24066654962703785,0.1426326590730362,0.0
439,0.16787721293090174,0.4191317462811447,0.2673292039167817,0.14566183687117176,0.0
440,0.14258297644920087,0.46719288988637314,0.26892092995142375,0.1213032037130023,0.0
441,0.21120724007774505,0.3586240918203377,0.29558687095208114,0.13458179714983606,0.0
442,0.13920534158759468,0.3665496272146991,0.3356595897852454,0.15858544141246078,0.0
443,0.16342277017463694,0.4177471895637757,0.28531978041579864,0.13351025984578868,0.0
444,0.140768443683488,0.36595277961591405,0.35712009867593975,0.13615867802465814,0.0
445,0.13457216565191427,0.45259761201856097,0.27203194107014916,0.14079828125937566,0.0
446,0.18568375056811945,0.34273419124025684,0.3154250245517359,0.15615703363988773,0.0
447,0.14716059546146956,0.403380974569934,0.2866733910502472,0.16278503891834922,0.0
448,0.12581435468110538,0.44066128664646276,0.24688090635854712,0.18664345231388485,0.0
449,0.1278050777964552,0.4281246458413333,0.30304986929046573,0.14102040707174573,0.0
450,0.18129466701499775,0.3356808495827648,0.28464471895648735,0.19837976444575015,0.0
451,0.1560011198295196,0.40065835848845416,0.29116339304548944,0.1521771286365369,0.0
452,0.11974625116392311,0.32720884317795973,0.3514908365384916,0.20155406911962556,0.0
453,0.15431520935899146,0.45553098378614443,0.24218933539739815,0.14796447145746597,0.0
454,0.1591597264260792,0.43301879046389236,0.2649948230652794,0.1428266600447491,0.0
455,0.17598109550570903,0.3799452742436082,0.3177584256837217,0.126315204566961,0.0
456,0.2116148268963162,0.3263223470725079,0.34146579048692527,0.1205970355442506,0.0
457,0.16297470607570883,0.36887506387103797,0.29671901116423444,0.17143121888901872,0.0
458,0.17625791954871597,0.4422995872902675,0.2604825743200223,0.12095991884099427,0.0
459,0.14734449042754608,0.42693630223775597,0.2675117971033122,0.15820741023138576,0.0
460,0.1968474022703927,0.3043407420488085,0.3435207679263696,0.15529108775442926,0.0
461,0.14363877454975513,0.4728131007733213,0.24859346682743896,0.13495465784948463,0.0
462,0.0993581559707225,0.5267850517693963,0.23917271841098917,0.13468407384889217,0.0
463,0.1344339238041568,0.44458365591738386,0.2862615281832768,0.13472089209518243,0.0
464,0.15115408215248585,0.4657880881327337,0.24000510786451804,0.1430527218502625,0.0
465,0.14337550137544117,0.4900088644666395,0.23523191161798843,0.13138372253993078,0.0
466,0.14916122508271706,0.42266853638592183,0.26545192712681887,0.16271831140454215,0.0
467,0.18664819780646422,0.34810476031694093,0.31758466852749817,0.1476623733490967,0.0
468,0.12141000777382878,0.48696953035092916,0.24547565155138298,0.14614481032385906,0.0
469,0.15810624180559932,0.45722127147152186,0.22359947882471395,0.1610730078981649,0.0
470,0.14661813990450265,0.34001292666144034,0.3268717453114971,0.18649718812255986,0.0
471,0.19332196848966296,0.3429771206082646,0.31301922081431427,0.15068169008775803,0.0
472,0.11054042832695053,0.46019425510572454,0.27593215438415525,0.1533331621831697,0.0
473,0.1727368175546002,0.4291891554445874,0.27926407592345737,0.11880995107735501,0.0
474,0.2248456690781055,0.3279174914830585,0.2710350653887672,0.17620177405006876,0.0
475,0.16782255612041663,0.4483343790805954,0.21152303781801055,0.17232002698097754,0.0
476,0.10562341586183395,0.4389011172894973,0.2838953745614108,0.17158009228725793,0.0
477,0.15483463037143694,0.32062933084913287,0.31614151677923713,0.20839452200019307,0.0
478,0.14758848470635125,0.4428356013311294,0.2606759317771664,0.14889998218535289,0.0
479,0.19729802703255914,0.32595531793133087,0.35348103043381646,0.12326562460229355,0.0
480,0.19114284870037065,0.44074873196025494,0.22437232882115946,0.143736090518215,0.0
481,0.162678871794905,0.46947919406005995,0.24964149265897317,0.11820044148606197,0.0
482,0.1710372355524493,0.41041268283934546,0.2645883717816793,0.1539617098265259,0.0
483,0.20284273271946354,0.2763318405769569,0.3333384462063775,0.18748698049720203,0.0
484,0.1951425037844839,0.41757670623939586,0.2595282732964885,0.1277525166796317,0.0
485,0.18879541600750352,0.3860919422876172,0.2837073710766795,0.14140527062819996,0.0
486,0.1728088838479887,0.3323119717750886,0.3133682146262317,0.1815109297506909,0.0
487,0.18820022768887035,0.43522571897681755,0.25036726654259756,0.12620678679171465,0.0
488,0.1679134846110852,0.41327169901336375,0.278899126338373,0.13991569003717805,0.0
489,0.133096208216479,0.38851937631244476,0.30445645034939983,0.17392796512167646,0.0
490,0.14576570903371477,0.4498825497981757,0.2557259870083411,0.14862575415976836,0.0
491,0.19223621617171716,0.3339372196740621,0.27510302619342214,0.1987235379607985,0.0
492,0.17645329076299204,0.32362816006093437,0.33565305263456613,0.16426549654150754,0.0
493,0.17528661686984023,0.36856274612953627,0.27713752087847854,0.17901311612214507,0.0
494,0.15176131780677105,0.38353872566167163,0.3018079401406178,0.1628920163909395,0.0
495,0.1530066837402992,0.3608896352594051,0.3103851971093983,0.17571848389089748,0.0
496,0.19103234412755205,0.4793278809493071,0.23326164218226547,0.09637813274087534,0.0
497,0.20044422916817525,0.3334472565062083,0.3459016839904533,0.12020683033516316,0.0
498,0.24257870207076943,0.28450884328322984,0.3022608902710621,0.1706515643749387,0.0
499,0.13769833503118967,0.3619293111799725,0.32991584872411334,0.1704565050647246,0.0
500,0.14303975679996772,0.43967700865153236,0.2664860914184616,0.15079714313003842,0.0
501,0.16145602254499727,0.35371481737556026,0.32393773407351073,0.16089142600593187,0.0
502,0.17367719390351247,0.5151055024368744,0.21723262316955114,0.0939846804900621,0.0
503,0.11656858792062544,0.4433911928004025,0.26410726915290833,0.17593295012606366,0.0
504,0.15430802867100654,0.44232393647611834,0.25377470922239315,0.14959332563048194,0.0
505,0.15904241787802487,0.43524175178596014,0.27194128212883845,0.13377454820717646,0.0
506,0.18917102877943873,0.4344367597311582,0.2561337267546201,0.12025848473478315,0.0
507,0.14310792234426747,0.5335704955053515,0.20926061150753922,0.11406097064284178,0.0
508,0.1498340421334884,0.36814833056237245,0.3124902974531409,0.1695273298509983,0.0
509,0.12080899894657313,0.41352052844886605,0.278597906920158,0.18707256568440273,0.0
510,0.17306029959622746,0.3537349079955374,0.2913600443094693,0.18184474809876597,0.0
511,0.14499228961506777,0.4561247164024572,0.28425713976561706,0.11462585421685786,0.0
512,0.1700111160760397,0.44938364783444046,0.23018391346679193,0.1504213226227279,0.0
513,0.16753947920623274,0.4233966121645124,0.2624572615407975,0.1466066470884574,0.0
514,0.17615940532676377,0.42206711565796173,0.2852927217382983,0.11648075727697625,0.0
515,0.11642277601618152,0.4661453359434452,0.2565362179124379,0.1608956701279354,0.0
516,0.12370304399221257,0.5163711750400352,0.2216186102554135,0.13830717071233883,0.0
517,0.1809746090638525,0.3705484250012167,0.28693933430911395,0.16153763162581686,0.0
518,0.14478790113554796,0.48148553906952124,0.25166015054189583,0.12206640925303491,0.0
519,0.2127470048123659,0.33148850571509053,0.30606081475728686,0.14970367471525675,0.0
520,0.1993205906157127,0.4241392317634947,0.2545687029235908,0.12197147469720179,0.0
521,0.15634341081634062,0.40369915915739196,0.2852952784883683,0.15466215153789903,0.0
522,0.1340507761158143,0.36645629251358963,0.337919718926734,0.1615732124438621,0.0
523,0.13138804076030466,0.532765918549509,0.24460116480720814,0.0912448758829782,0.0
524,0.12274155599279242,0.45614654554845546,0.27060066417449186,0.15051123428426033,0.0
525,0.17085011152699947,0.39579824669309893,0.2768449656710011,0.15650667610890062,0.0
526,0.16558298294173218,0.4002630769847142,0.3125279004508056,0.12162603962274804,0.0
527,0.1659620760259616,0.3985910783102336,0.274188803922575,0.1612580417412297,0.0
528,0.1471258674532844,0.4346358157081596,0.24135312784583152,0.17688518899272437,0.0
529,0.1510033758814524,0.4422401306893229,0.2758102432851522,0.13094625014407257,0.0
530,0.16609912983558725,0.4614728764829611,0.2444442712749655,0.1279837224064862,0.0
531,0.1448358220182053,0.4047711073593466,0.2848848375777602,0.16550823304468792,0.0
532,0.17267256754991842,0.3951521348327561,0.2704689915957007,0.16170630602162486,0.0
533,0.13612294264337085,0.3953101620726794,0.29539169162990464,0.1731752036540453,0.0
534,0.15033780367211722,0.4999743986288048,0.1795714439216638,0.17011635377741435,0.0
535,0.19423128066664602,0.3464893726318374,0.337869504750748,0.12140984195076848,0.0
536,0.1820060105042193,0.2234193390879411,0.38585755999098414,0.20871709041685532,0.0
537,0.16704731645133994,0.5084282070034268,0.2044991161905073,0.12002536035472605,0.0
538,0.15187577242509034,0.3952060902795946,0.28477527741755476,0.1681428598777603,0.0
539,0.18262311633869513,0.3833774912361532,0.2926122471448964,0.14138714528025512,0.0
540,0.13274683515103894,0.4957961443102974,0.24731497875023234,0.1241420417884313,0.0
541,0.1645991975898804,0.34249435105667847,0.302420660323235,0.19048579103020605,0.0
542,0.28410274641791394,0.14699675133489729,0.3575506532347079,0.21134984901248086,0.0
543,0.16046562787056573,0.4049059015554519,0.2913295104335792,0.14329896014040305,0.0
544,0.19226261450780413,0.4102783972016671,0.2530718357003941,0.14438715259013468,0.0
545,0.18472154939554766,0.4194827559185516,0.23326667987684568,0.1625290148090549,0.0
546,0.16150147142762158,0.3587611343975593,0.3435972306270476,0.1361401635477714,0.0
547,0.14631969154388041,0.3300009288118243,0.35165122274743366,0.1720281568968617,0.0
548,0.1282147218032365,0.48109379066764413,0.22164977601221372,0.16904171151690559,0.0
549,0.14820209351225044,0.45861161663632233,0.2583440878293453,0.13484220202208186,0.0
550,0.1580105863683275,0.39069623857287317,0.29058348146238194,0.16070969359641746,0.0
551,0.12415034303413171,0.46540797201431944,0.2616482709673531,0.14879341398419577,0.0
552,0.13118452306217268,0.3732634793646599,0.33373742654283495,0.16181457103033253,0.0
553,0.16607932347555732,0.5036079397677299,0.2247489280655066,0.10556380869120624,0.0
554,0.14077945808436432,0.43062750292264323,0.25765695283136586,0.17093608616162662,0.0
555,0.16209003180399442,0.37393221828800194,0.3199977478268512,0.14398000208115255,0.0
556,0.16101336660626545,0.4123523845955344,0.2837022087405236,0.1429320400576765,0.0
557,0.17390732945590054,0.4706578700635818,0.20986377827950775,0.14557102220100981,0.0
558,0.1653483250812485,0.40320061209197916,0.2883839226314929,0.14306714019527947,0.0
559,0.18068463540584154,0.2787999874314931,0.3290923818737975,0.2114229952888678,0.0
560,0.16808999822226778,0.3700036349829638,0.3149015865594605,0.147004780235308,0.0
561,0.14764047055478965,0.4465185079596454,0.2534477072036557,0.15239331428190925,0.0
562,0.20000086631368297,0.3049106528305694,0.32580327640703227,0.16928520444871542,0.0
563,0.15859154022249192,0.42199405793487926,0.2672220786498585,0.15219232319277032,0.0
564,0.15922994736468937,0.42756168356352536,0.2569027974853266,0.15630557158645864,0.0
565,0.19242113042734796,0.34708126984321613,0.2980064337623632,0.16249116596707278,0.0
566,0.14309429526311498,0.42827251669195754,0.27205090531029896,0.15658228273462846,0.0
567,0.14118135539902477,0.3849328448031869,0.30552558295201265,0.16836021684577573,0.0
568,0.12759918640319307,0.4788997026663799,0.260299402524962,0.13320170840546527,0.0
569,0.18188589672110977,0.32833914860306473,0.31690213124358935,0.1728728234322361,0.0
570,0.19489803112418758,0.34197924728569157,0.287094471898343,0.17602824969177797,0.0
571,0.16623009137715605,0.4262081615947832,0.25662056867571165,0.150941178352349,0.0
572,0.16750592368300057,0.39998470493420984,0.2447434666273621,0.18776590475542754,0.0
573,0.17422910511600875,0.442900130522048,0.30062485753226004,0.0822459068296832,0.0
574,0.14432549899144953,0.43048761388749196,0.2740531557782889,0.15113373134276964,0.0
575,0.15357580910886456,0.41931425622096896,0.24333246905894448,0.18377746561122188,0.0
576,0.14821256642676975,0.4095798195237017,0.25258902012349216,0.18961859392603647,0.0
577,0.1453694765214936,0.45143888444575797,0.27479376570407393,0.12839787332867444,0.0
578,0.16424359072764502,0.3625818131171356,0.3217911198466489,0.15138347630857038,0.0
579,0.15426540138037217,0.3647850827754589,0.2926934430995731,0.1882560727445958,0.0
580,0.15181573415115165,0.4207389394518376,0.2749212524126454,0.15252407398436518,0.0
581,0.1936611472836015,0.3129418563455888,0.34572384099660725,0.14767315537420253,0.0
582,0.11661265301230034,0.38546826899173126,0.30670784648529864,0.1912112315106697,0.0
583,0.15061272339141568,0.4348518454111597,0.2586659116285856,0.1558695195688392,0.0
584,0.18313583725850216,0.38329168250085066,0.22531389351913506,0.2082585867215122,0.0
585,0.13619973722960407,0.2566441510690779,0.37916211399763583,0.22799399770368217,0.0
586,0.1798028081998614,0.46288337408600355,0.21754761142869605,0.13976620628543884,0.0
587,0.11996758216748446,0.48805103560931506,0.23195179655350603,0.16002958566969444,0.0
588,0.1466968945288959,0.4293273415304284,0.27840631968704943,0.14556944425362622,0.0
589,0.20939900109623472,0.41155509653614647,0.2161344813396805,0.1629114210279383,0.0
590,0.25954054109773833,0.2265290404743229,0.30646547327802404,0.20746494514991473,0.0
591,0.1676024870559811,0.3818298526745044,0.27277938788775574,0.17778827238175873,0.0
592,0.1553466821319314,0.46294655791684963,0.2612131967233587,0.12049356322786021,0.0
593,0.1444112253603342,0.3495803376111519,0.35152070844622524,0.15448772858228862,0.0
594,0.1763010034349805,0.3816867055576648,0.27758949917045955,0.16442279183689518,0.0
595,0.16060872728491535,0.3025239201457127,0.3230634159359597,0.21380393663341213,0.0
596,0.16569954768467568,0.49551855053711197,0.20964752454373156,0.12913437723448085,0.0
597,0.15861070621534937,0.36421359831895966,0.28134258411652807,0.1958331113491628,0.0
598,0.1413094949170817,0.35585423765066115,0.319567724888809,0.18326854254344818,0.0
599,0.12876276591439645,0.48677174494799985,0.20384432197221936,0.18062116716538437,0.0
600,0.19867288739752578,0.3771426711126271,0.29507726898990827,0.12910717249993878,0.0
601,0.15591180136456576,0.47393948821981124,0.2112543792820134,0.15889433113360948,0.0
602,0.16454902008894204,0.33724785700632104,0.3044000253912245,0.19380309751351238,0.0
603,0.1351145778165513,0.49939961730186766,0.24219139311502916,0.12329441176655184,0.0
604,0.20681322600804025,0.2597060314335243,0.3686909477796631,0.16478979477877229,0.0
605,0.17610049180920023,0.3987714084632975,0.29085877009220257,0.13426932963529964,0.0
606,0.1603891489282457,0.36632355710153086,0.29168195045053,0.18160534351969343,0.0
607,0.18442027547322362,0.37640567854370616,0.2817146848546474,0.15745936112842285,0.0
608,0.18447878843679286,0.27645521365438513,0.34659037353802297,0.192475624370799,0.0
609,0.2660517523256762,0.17900549325898327,0.37132631274224054,0.18361644167309998,0.0
610,0.15515423334039252,0.46620411506295495,0.24596448349814914,0.13267716809850327,0.0
611,0.1506514056653837,0.34626942106714076,0.3312503014992981,0.1718288717681773,0.0
612,0.15773166089280474,0.4545920429559024,0.2626157120190485,0.12506058413224444,0.0
613,0.13294723917068296,0.4234134518429924,0.2729189585690998,0.17072035041722478,0.0
614,0.2132538989395559,0.37024558647531225,0.28407448298823235,0.1324260315968995,0.0
615,0.1535083949469003,0.4525969390009505,0.2787856845080261,0.11510898154412316,0.0
616,0.23251457715024962,0.20340482256078754,0.41451647590092855,0.14956412438803418,0.0
617,0.15288162741310807,0.4600309956126859,0.25117348652795984,0.13591389044624622,0.0
618,0.1815931443506498,0.4130665670689224,0.27585911657230644,0.12948117200812145,0.0
619,0.1973989337682344,0.35329859226028903,0.30952943630044477,0.13977303767103194,0.0
620,0.15426686579225993,0.46953202573771136,0.24989027974834208,0.12631082872168659,0.0
621,0.1528680257250081,0.42430050963837473,0.3041592859747673,0.11867217866184998,0.0
622,0.13410334640654117,0.34518934814704993,0.34413348770216895,0.17657381774424002,0.0
623,0.19273178859757878,0.4001902113434222,0.23955898391173674,0.16751901614726225,0.0
624,0.18538123745892388,0.269980799943701,0.3222743827047766,0.2223635798925986,0.0
625,0.12103110252362856,0.5321860874104302,0.23337853957427368,0.1134042704916674,0.0
626,0.17846428841545592,0.3633936809427831,0.3148860195574007,0.14325601108436015,0.0
627,0.17013174393557293,0.30693215459437184,0.331692648763579,0.19124345270647627,0.0
628,0.11332530307396786,0.4225286045323658,0.2971569827279207,0.16698910966574557,0.0
629,0.1849792788836385,0.40571718697561054,0.25129931979817804,0.15800421434257292,0.0
630,0.1621386577538498,0.42615046111092897,0.2672458496225288,0.14446503151269258,0.0
631,0.16894670860703498,0.3584927923053149,0.32111926849461403,0.15144123059303613,0.0
632,0.12468285040309773,0.47714358676316376,0.2520953138987707,0.14607824893496787,0.0
633,0.14449459839238507,0.4495909494937806,0.24620134352429085,0.15971310858954366,0.0
634,0.19841385412863888,0.3466362928577423,0.30312422302277525,0.1518256299908435,0.0
635,0.14866462548622542,0.3915285880993196,0.2866089303259285,0.17319785608852659,0.0
636,0.06738055989906644,0.45601382539919083,0.28851951645347723,0.18808609824826542,0.0
637,0.1580858002873338,0.3833929829221069,0.2777108016373578,0.1808104151532015,0.0
638,0.20198746843011467,0.25687685713086805,0.35895275347574274,0.1821829209632746,0.0
639,0.20820089617925897,0.34982968913528184,0.301327715667222,0.14064169901823734,0.0
640,0.13792910008105003,0.48790073387769967,0.2379533840464786,0.13621678199477164,0.0
641,0.2203543014270402,0.30992971109351053,0.32873826246230925,0.14097772501714,0.0
642,0.14399563994601416,0.4231890959262081,0.31108892528939713,0.12172633883838063,0.0
643,0.16913564433847866,0.3212124133743553,0.36382714552547535,0.14582479676169063,0.0
644,0.18066953947776374,0.46758829447315214,0.24715819217736887,0.10458397387171527,0.0
645,0.20237873343249496,0.4015135675944404,0.21880860732881505,0.17729909164424978,0.0
646,0.162068478666954,0.29417714185065785,0.3348620566718418,0.20889232281054626,0.0
647,0.21555999630936176,0.29010082839086554,0.32497175468740347,0.16936742061236928,0.0
648,0.1490060691986584,0.40096132983138716,0.2774227710312953,0.17260982993865914,0.0
649,0.18451642737702417,0.3563997255309199,0.3000417171342813,0.15904212995777456,0.0
650,0.16051298685796897,0.43680755827747497,0.25906270969377987,0.1436167451707762,0.0
651,0.11879652522108448,0.4799543092503075,0.25554252570074604,0.1457066398278619,0.0
652,0.190295624186883,0.3463413259168761,0.30613642447254846,0.15722662542369234,0.0
653,0.14836720461747652,0.5531616664764641,0.18812179465669257,0.11034933424936684,0.0
654,0.1522435119456984,0.39335581067371556,0.29388964335746215,0.16051103402312378,0.0
655,0.18309893288742146,0.49277939116151104,0.20943635214436643,0.11468532380670103,0.0
656,0.13548251563037325,0.47488408219821254,0.2940502206091876,0.09558318156222655,0.0
657,0.20136938248910133,0.3522987598401191,0.31829987079005373,0.12803198688072592,0.0
658,0.18931540185495166,0.32291917231355766,0.32908152207588615,0.1586839037556046,0.0
659,0.12441059273515814,0.4994075967583234,0.24678032579936168,0.12940148470715682,0.0
660,0.11710742160363095,0.42524766266776215,0.3038386720991972,0.15380624362940978,0.0
661,0.14011625804339067,0.3055880199831531,0.39030023847859674,0.16399548349485948,0.0
662,0.11789683011884604,0.3729799730197956,0.3272445925557354,0.18187860430562292,0.0
663,0.17865561820219744,0.4339921902095532,0.22712041615127265,0.1602317754369768,0.0
664,0.20246728418655247,0.30070892192601384,0.344697579822853,0.1521262140645807,0.0
665,0.18557298747078307,0.319466320341879,0.34759666043185716,0.1473640317554807,0.0
